ID,Count
18416,15.252484993351448
18417,16.27622075360895
18418,31.098681670700696
18419,30.009964863081354
18420,29.718887819143973
18421,22.957235004581797
18422,22.946699465245544
18423,22.946699465245544
18424,22.946699465245544
18425,22.97287568296622
18426,23.14624403575877
18427,25.773910227801018
18428,23.477523701771943
18429,22.089576802090864
18430,22.071169393291424
18431,22.071169393291424
18432,28.297391234898114
18433,19.10166700258995
18434,16.857375735959856
18435,13.099195498967852
18436,7.148705048701443
18437,6.476876871462166
18438,6.476876871462166
18439,6.859669275228249
18440,15.252484993351448
18441,16.27622075360895
18442,31.098681670700696
18443,30.009964863081354
18444,29.718887819143973
18445,22.957235004581797
18446,22.946699465245544
18447,22.946699465245544
18448,22.946699465245544
18449,22.97287568296622
18450,23.14624403575877
18451,25.773910227801018
18452,23.477523701771943
18453,22.089576802090864
18454,22.071169393291424
18455,22.071169393291424
18456,28.297391234898114
18457,19.10166700258995
18458,16.857375735959856
18459,13.099195498967852
18460,7.148705048701443
18461,6.476876871462166
18462,6.476876871462166
18463,6.859669275228249
18464,15.252484993351448
18465,16.27622075360895
18466,31.098681670700696
18467,30.009964863081354
18468,29.718887819143973
18469,22.957235004581797
18470,22.946699465245544
18471,22.946699465245544
18472,22.946699465245544
18473,22.97287568296622
18474,23.14624403575877
18475,25.773910227801018
18476,23.477523701771943
18477,22.089576802090864
18478,22.071169393291424
18479,22.071169393291424
18480,30.72319962802733
18481,21.83704710937244
18482,19.592755842742346
18483,15.834575605750343
18484,10.967261045918933
18485,9.65075093750715
18486,9.65075093750715
18487,10.033543341273232
18488,18.71539820869234
18489,19.40618466188722
18490,18.14309838713881
18491,17.054381579519493
18492,16.05397163528832
18493,10.385614176521855
18494,10.375078637185595
18495,10.375078637185595
18496,10.375078637185595
18497,10.401254854906274
18498,11.192336560459296
18499,15.534257882132703
18500,16.804033320939645
18501,16.347400944092964
18502,16.328993535293527
18503,16.328993535293527
18504,30.72319962802733
18505,21.83704710937244
18506,19.592755842742346
18507,15.834575605750343
18508,10.967261045918933
18509,9.65075093750715
18510,9.65075093750715
18511,10.033543341273232
18512,18.71539820869234
18513,19.40618466188722
18514,18.14309838713881
18515,17.054381579519493
18516,16.05397163528832
18517,10.385614176521855
18518,10.375078637185595
18519,10.375078637185595
18520,10.375078637185595
18521,10.401254854906274
18522,11.192336560459296
18523,15.534257882132703
18524,16.804033320939645
18525,16.347400944092964
18526,16.328993535293527
18527,16.328993535293527
18528,28.19655039688579
18529,19.310397878230916
18530,17.06610661160082
18531,13.307926374608815
18532,8.440611814777382
18533,7.7687836375381
18534,7.7687836375381
18535,8.151576041304182
18536,16.8334309087233
18537,17.857166668980806
18538,34.51028583674792
18539,33.421569029128584
18540,33.13049198519119
18541,26.368839170629023
18542,26.358303631292763
18543,26.358303631292763
18544,26.358303631292763
18545,26.384479849013438
18546,26.557848201805996
18547,29.185514393848244
18548,26.88912786781915
18549,25.501180968138076
18550,25.482773559338636
18551,25.482773559338636
18552,28.218692342362427
18553,19.02296811005426
18554,16.77867684342417
18555,13.020496606432168
18556,7.070006156165758
18557,6.3981779789264825
18558,6.3981779789264825
18559,6.780970382692562
18560,15.17378610081576
18561,16.197521861073266
18562,31.019982778165012
18563,29.931265970545677
18564,29.640188926608282
18565,22.878536112046106
18566,22.868000572709853
18567,22.868000572709853
18568,22.868000572709853
18569,22.894176790430528
18570,23.067545143223086
18571,25.695211335265334
18572,23.398824809236253
18573,22.010877909555173
18574,21.992470500755733
18575,21.992470500755733
18576,28.218692342362427
18577,19.02296811005426
18578,16.77867684342417
18579,13.020496606432168
18580,7.070006156165758
18581,6.3981779789264825
18582,6.3981779789264825
18583,6.780970382692562
18584,15.17378610081576
18585,16.197521861073266
18586,31.019982778165012
18587,29.931265970545677
18588,29.640188926608282
18589,22.878536112046106
18590,22.868000572709853
18591,22.868000572709853
18592,22.868000572709853
18593,22.894176790430528
18594,23.067545143223086
18595,25.695211335265334
18596,23.398824809236253
18597,22.010877909555173
18598,21.992470500755733
18599,21.992470500755733
18600,28.218692342362427
18601,19.02296811005426
18602,16.77867684342417
18603,13.020496606432168
18604,7.070006156165758
18605,6.3981779789264825
18606,6.3981779789264825
18607,6.780970382692562
18608,15.17378610081576
18609,16.197521861073266
18610,31.019982778165012
18611,29.931265970545677
18612,29.640188926608282
18613,22.878536112046106
18614,22.868000572709853
18615,22.868000572709853
18616,22.868000572709853
18617,22.894176790430528
18618,23.067545143223086
18619,25.695211335265334
18620,23.398824809236253
18621,22.010877909555173
18622,21.992470500755733
18623,21.992470500755733
18624,28.218692342362427
18625,19.02296811005426
18626,16.77867684342417
18627,13.020496606432168
18628,7.070006156165758
18629,6.3981779789264825
18630,6.3981779789264825
18631,6.780970382692562
18632,15.17378610081576
18633,16.197521861073266
18634,31.019982778165012
18635,29.931265970545677
18636,29.640188926608282
18637,22.878536112046106
18638,22.868000572709853
18639,22.868000572709853
18640,22.868000572709853
18641,22.894176790430528
18642,23.067545143223086
18643,25.695211335265334
18644,23.398824809236253
18645,22.010877909555173
18646,21.992470500755733
18647,21.992470500755733
18648,31.3016142093937
18649,22.41546169073878
18650,20.171170424108688
18651,16.412990187116698
18652,11.545675627285283
18653,10.22916551887351
18654,10.22916551887351
18655,10.61195792263959
18656,19.293812790058684
18657,19.98459924325356
18658,18.721512968505152
18659,17.632796160885835
18660,16.63238621665466
18661,10.964028757888201
18662,10.953493218551941
18663,10.953493218551941
18664,10.953493218551941
18665,10.97966943627262
18666,11.770751141825642
18667,16.112672463499045
18668,17.382447902305984
18669,16.925815525459303
18670,16.90740811665987
18671,16.90740811665987
18672,30.280552224803156
18673,21.394399706148274
18674,19.150108439518178
18675,15.391928202526183
18676,10.524613642694767
18677,9.208103534282978
18678,9.208103534282978
18679,9.590895938049059
18680,18.27275080546817
18681,18.96353725866306
18682,17.700450983914653
18683,16.611734176295336
18684,15.611324232064147
18685,9.942966773297684
18686,9.932431233961427
18687,9.932431233961427
18688,9.932431233961427
18689,9.958607451682106
18690,10.749689157235125
18691,15.091610478908532
18692,16.36138591771547
18693,15.904753540868798
18694,15.886346132069365
18695,15.886346132069365
18696,26.475267638476428
18697,17.58911511982156
18698,15.344823853191452
18699,11.586643616199458
18700,6.719329056368014
18701,6.04750087912873
18702,6.04750087912873
18703,6.430293282894813
18704,15.11214815031393
18705,16.13588391057143
18706,32.789003078338574
18707,31.700286270719214
18708,31.409209226781833
18709,24.64755641221967
18710,24.63702087288342
18711,24.63702087288342
18712,24.63702087288342
18713,24.663197090604093
18714,24.836565443396644
18715,27.464231635438892
18716,25.167845109409797
18717,23.779898209728717
18718,23.761490800929277
18719,23.761490800929277
18720,26.576108476488752
18721,17.380384244180593
18722,15.136092977550492
18723,11.377912740558495
18724,5.427422290292083
18725,4.7555941130528065
18726,4.7555941130528065
18727,5.138386516818888
18728,13.531202234942084
18729,14.554937995199591
18730,29.377398912291323
18731,28.288682104671967
18732,27.997605060734593
18733,21.235952246172452
18734,21.225416706836192
18735,21.225416706836192
18736,21.225416706836192
18737,21.251592924556867
18738,21.424961277349425
18739,24.052627469391673
18740,21.756240943362577
18741,20.368294043681505
18742,20.349886634882065
18743,20.349886634882065
18744,26.58167814072734
18745,17.385953908419182
18746,15.141662641789077
18747,11.383482404797084
18748,5.43299195453067
18749,4.761163777291394
18750,4.761163777291394
18751,5.143956181057475
18752,13.536771899180673
18753,14.56050765943818
18754,29.38296857652991
18755,28.294251768910552
18756,28.00317472497318
18757,21.241521910411045
18758,21.230986371074785
18759,21.230986371074785
18760,21.230986371074785
18761,21.25716258879546
18762,21.43053094158801
18763,24.05819713363026
18764,21.76181060760117
18765,20.373863707920098
18766,20.355456299120657
18767,20.355456299120657
18768,26.512115320951644
18769,17.316391088643485
18770,15.072099822013381
18771,11.313919585021388
18772,5.363429134754973
18773,4.691600957515698
18774,4.691600957515698
18775,5.074393361281778
18776,13.467209079404977
18777,14.490944839662484
18778,29.31340575675421
18779,28.224688949134855
18780,27.933611905197484
18781,21.171959090635347
18782,21.161423551299087
18783,21.161423551299087
18784,21.161423551299087
18785,21.187599769019762
18786,21.360968121812313
18787,23.98863431385456
18788,21.692247787825472
18789,20.3043008881444
18790,20.28589347934496
18791,20.28589347934496
18792,26.496888932458837
18793,17.30116470015067
18794,15.056873433520572
18795,11.298693196528575
18796,5.348202746262164
18797,4.676374569022887
18798,4.676374569022887
18799,5.059166972788969
18800,13.451982690912168
18801,14.475718451169675
18802,29.298179368261412
18803,28.20946256064205
18804,27.918385516704678
18805,21.156732702142534
18806,21.14619716280628
18807,21.14619716280628
18808,21.14619716280628
18809,21.172373380526956
18810,21.345741733319507
18811,23.973407925361755
18812,21.677021399332666
18813,20.289074499651587
18814,20.270667090852147
18815,20.270667090852147
18816,30.20133268077323
18817,21.31518016211836
18818,19.07088889548826
18819,15.312708658496263
18820,10.445394098664849
18821,9.12888399025306
18822,9.12888399025306
18823,9.51167639401914
18824,18.19353126143825
18825,18.88431771463314
18826,17.62123143988474
18827,16.532514632265414
18828,15.53210468803423
18829,9.863747229267767
18830,9.853211689931511
18831,9.853211689931511
18832,9.853211689931511
18833,9.87938790765219
18834,10.670469613205208
18835,15.012390934878615
18836,16.282166373685556
18837,15.825533996838882
18838,15.807126588039441
18839,15.807126588039441
18840,30.249516480347246
18841,21.363363961692375
18842,19.119072695062275
18843,15.360892458070278
18844,10.493577898238865
18845,9.177067789827076
18846,9.177067789827076
18847,9.559860193593158
18848,18.241715061012265
18849,18.932501514207157
18850,17.669415239458754
18851,16.58069843183943
18852,15.580288487608247
18853,9.911931028841783
18854,9.901395489505527
18855,9.901395489505527
18856,9.901395489505527
18857,9.927571707226205
18858,10.718653412779224
18859,15.060574734452631
18860,16.33035017325957
18861,15.873717796412897
18862,15.855310387613457
18863,15.855310387613457
18864,26.484609225366736
18865,17.59845670671186
18866,15.354165440081754
18867,11.595985203089757
18868,6.728670643258315
18869,6.056842466019031
18870,6.056842466019031
18871,6.439634869785114
18872,15.121489737204236
18873,16.145225497461738
18874,32.798344665228875
18875,31.709627857609515
18876,31.418550813672134
18877,24.656897999109987
18878,24.646362459773734
18879,24.646362459773734
18880,24.646362459773734
18881,24.67253867749441
18882,24.84590703028696
18883,27.473573222329208
18884,25.177186696300105
18885,23.789239796619032
18886,23.770832387819592
18887,23.770832387819592
18888,29.25624059541099
18889,20.060516363102753
18890,17.816225096472653
18891,14.058044859480642
18892,8.107554409214242
18893,7.43572623197496
18894,7.43572623197496
18895,7.818518635741041
18896,16.21133435386423
18897,17.23507011412175
18898,32.05753103121349
18899,30.96881422359414
18900,30.67773717965676
18901,23.91608436509463
18902,23.880247545789256
18903,23.880247545789256
18904,23.880247545789256
18905,23.90642376350993
18906,23.845315935143287
18907,26.387564412623046
18908,24.01225534957877
18909,22.624308449897697
18910,22.605901041098264
18911,22.605901041098264
18912,29.36124341410537
18913,20.165519181797137
18914,17.921227915167034
18915,14.163047678175026
18916,8.212557227908627
18917,7.540729050669345
18918,7.540729050669345
18919,7.923521454435424
18920,16.316337172558622
18921,17.34007293281613
18922,32.162533849907874
18923,31.073817042288535
18924,30.78273999835112
18925,24.021087183789007
18926,23.98525036448364
18927,23.98525036448364
18928,23.98525036448364
18929,24.011426582204315
18930,23.950318753837678
18931,26.49256723131743
18932,24.117258168273146
18933,22.729311268592074
18934,22.71090385979264
18935,22.71090385979264
18936,29.36124341410537
18937,20.165519181797137
18938,17.921227915167034
18939,14.163047678175026
18940,8.212557227908627
18941,7.540729050669345
18942,7.540729050669345
18943,7.923521454435424
18944,16.316337172558622
18945,17.34007293281613
18946,32.162533849907874
18947,31.073817042288535
18948,30.78273999835112
18949,24.021087183789007
18950,23.98525036448364
18951,23.98525036448364
18952,23.98525036448364
18953,24.011426582204315
18954,23.950318753837678
18955,26.49256723131743
18956,24.117258168273146
18957,22.729311268592074
18958,22.71090385979264
18959,22.71090385979264
18960,29.38601513464948
18961,20.190290902341246
18962,17.945999635711143
18963,14.187819398719137
18964,8.237328948452738
18965,7.565500771213456
18966,7.565500771213456
18967,7.948293174979535
18968,16.34110889310273
18969,17.36484465336024
18970,32.18730557045198
18971,31.09858876283265
18972,30.807511718895228
18973,24.045858904333116
18974,24.01002208502775
18975,24.01002208502775
18976,24.01002208502775
18977,24.036198302748424
18978,23.975090474381787
18979,26.51733895186154
18980,24.142029888817255
18981,22.754082989136183
18982,22.73567558033675
18983,22.73567558033675
18984,35.19932022329733
18985,26.313167704642368
18986,23.314902253956667
18987,19.55672201696469
18988,14.689407457133278
18989,13.372897348721512
18990,13.372897348721512
18991,13.755689752487594
18992,22.43754461990667
18993,23.128331073101567
18994,21.865244798353157
18995,20.776527990733825
18996,19.776118046502646
18997,14.107760587736204
18998,14.071923768430834
18999,14.071923768430834
19000,14.071923768430834
19001,14.098099986151512
19002,14.654705510545343
19003,18.811722848844607
19004,20.002575750636353
19005,19.545943373789665
19006,19.527535964990232
19007,19.527535964990232
19008,35.19932022329733
19009,26.313167704642368
19010,23.314902253956667
19011,19.55672201696469
19012,14.689407457133278
19013,13.372897348721512
19014,13.372897348721512
19015,13.755689752487594
19016,22.43754461990667
19017,23.128331073101567
19018,21.865244798353157
19019,20.776527990733825
19020,19.776118046502646
19021,14.107760587736204
19022,14.071923768430834
19023,14.071923768430834
19024,14.071923768430834
19025,14.098099986151512
19026,14.654705510545343
19027,18.811722848844607
19028,20.002575750636353
19029,19.545943373789665
19030,19.527535964990232
19031,19.527535964990232
19032,31.169425577840666
19033,22.283273059185674
19034,19.285007608499978
19035,15.526827371507977
19036,10.65951281167657
19037,9.987684634437283
19038,9.987684634437283
19039,10.370477038203365
19040,19.052331905622463
19041,20.07606766587995
19042,36.72918683364713
19043,35.64047002602779
19044,35.3493929820904
19045,28.587740167528224
19046,28.55190334822285
19047,28.55190334822285
19048,28.55190334822285
19049,28.578079565943526
19050,28.51697173757688
19051,30.959733946245002
19052,28.584424883200697
19053,27.196477983519625
19054,27.178070574720184
19055,27.178070574720184
19056,31.270266415852962
19057,22.074542183544708
19058,19.07627673285903
19059,15.318096495867017
19060,9.367606045600628
19061,8.695777868361349
19062,8.695777868361349
19063,9.078570272127424
19064,17.471385990250624
19065,18.495121750508126
19066,33.31758266759989
19067,32.22886585998056
19068,31.937788816043163
19069,25.176136001481005
19070,25.14029918217563
19071,25.14029918217563
19072,25.14029918217563
19073,25.166475399896306
19074,25.10536757152967
19075,27.548129780197776
19076,25.172820717153485
19077,23.784873817472413
19078,23.766466408672972
19079,23.766466408672972
19080,31.270266415852962
19081,22.074542183544708
19082,19.07627673285903
19083,15.318096495867017
19084,9.367606045600628
19085,8.695777868361349
19086,8.695777868361349
19087,9.078570272127424
19088,17.471385990250624
19089,18.495121750508126
19090,33.31758266759989
19091,32.22886585998056
19092,31.937788816043163
19093,25.176136001481005
19094,25.14029918217563
19095,25.14029918217563
19096,25.14029918217563
19097,25.166475399896306
19098,25.10536757152967
19099,27.548129780197776
19100,25.172820717153485
19101,23.784873817472413
19102,23.766466408672972
19103,23.766466408672972
19104,31.270266415852962
19105,22.074542183544708
19106,19.07627673285903
19107,15.318096495867017
19108,9.367606045600628
19109,8.695777868361349
19110,8.695777868361349
19111,9.078570272127424
19112,17.471385990250624
19113,18.495121750508126
19114,33.31758266759989
19115,32.22886585998056
19116,31.937788816043163
19117,25.176136001481005
19118,25.14029918217563
19119,25.14029918217563
19120,25.14029918217563
19121,25.166475399896306
19122,25.10536757152967
19123,27.548129780197776
19124,25.172820717153485
19125,23.784873817472413
19126,23.766466408672972
19127,23.766466408672972
19128,31.270266415852962
19129,22.074542183544708
19130,19.07627673285903
19131,15.318096495867017
19132,9.367606045600628
19133,8.695777868361349
19134,8.695777868361349
19135,9.078570272127424
19136,17.471385990250624
19137,18.495121750508126
19138,33.31758266759989
19139,32.22886585998056
19140,31.937788816043163
19141,25.176136001481005
19142,25.14029918217563
19143,25.14029918217563
19144,25.14029918217563
19145,25.166475399896306
19146,25.10536757152967
19147,27.548129780197776
19148,25.172820717153485
19149,23.784873817472413
19150,23.766466408672972
19151,23.766466408672972
19152,30.72319962802733
19153,21.83704710937244
19154,19.592755842742346
19155,15.834575605750343
19156,10.967261045918933
19157,9.65075093750715
19158,9.65075093750715
19159,10.033543341273232
19160,18.71539820869234
19161,19.40618466188722
19162,18.14309838713881
19163,17.054381579519493
19164,16.05397163528832
19165,10.385614176521855
19166,10.375078637185595
19167,10.375078637185595
19168,10.375078637185595
19169,10.401254854906274
19170,11.192336560459296
19171,15.534257882132703
19172,16.804033320939645
19173,16.347400944092964
19174,16.328993535293527
19175,16.328993535293527
19176,30.72319962802733
19177,21.83704710937244
19178,19.592755842742346
19179,15.834575605750343
19180,10.967261045918933
19181,9.65075093750715
19182,9.65075093750715
19183,10.033543341273232
19184,18.71539820869234
19185,19.40618466188722
19186,18.14309838713881
19187,17.054381579519493
19188,16.05397163528832
19189,10.385614176521855
19190,10.375078637185595
19191,10.375078637185595
19192,10.375078637185595
19193,10.401254854906274
19194,11.192336560459296
19195,15.534257882132703
19196,16.804033320939645
19197,16.347400944092964
19198,16.328993535293527
19199,16.328993535293527
19200,28.19655039688579
19201,19.310397878230916
19202,17.06610661160082
19203,13.307926374608815
19204,8.440611814777382
19205,7.7687836375381
19206,7.7687836375381
19207,8.151576041304182
19208,16.8334309087233
19209,17.857166668980806
19210,34.51028583674792
19211,33.421569029128584
19212,33.13049198519119
19213,26.368839170629023
19214,26.358303631292763
19215,26.358303631292763
19216,26.358303631292763
19217,26.384479849013438
19218,26.557848201805996
19219,29.185514393848244
19220,26.88912786781915
19221,25.501180968138076
19222,25.482773559338636
19223,25.482773559338636
19224,28.297391234898114
19225,19.10166700258995
19226,16.857375735959856
19227,13.099195498967852
19228,7.148705048701443
19229,6.476876871462166
19230,6.476876871462166
19231,6.859669275228249
19232,15.252484993351448
19233,16.27622075360895
19234,31.098681670700696
19235,30.009964863081354
19236,29.718887819143973
19237,22.957235004581797
19238,22.946699465245544
19239,22.946699465245544
19240,22.946699465245544
19241,22.97287568296622
19242,23.14624403575877
19243,25.773910227801018
19244,23.477523701771943
19245,22.089576802090864
19246,22.071169393291424
19247,22.071169393291424
19248,28.297391234898114
19249,19.10166700258995
19250,16.857375735959856
19251,13.099195498967852
19252,7.148705048701443
19253,6.476876871462166
19254,6.476876871462166
19255,6.859669275228249
19256,15.252484993351448
19257,16.27622075360895
19258,31.098681670700696
19259,30.009964863081354
19260,29.718887819143973
19261,22.957235004581797
19262,22.946699465245544
19263,22.946699465245544
19264,22.946699465245544
19265,22.97287568296622
19266,23.14624403575877
19267,25.773910227801018
19268,23.477523701771943
19269,22.089576802090864
19270,22.071169393291424
19271,22.071169393291424
19272,28.297391234898114
19273,19.10166700258995
19274,16.857375735959856
19275,13.099195498967852
19276,7.148705048701443
19277,6.476876871462166
19278,6.476876871462166
19279,6.859669275228249
19280,15.252484993351448
19281,16.27622075360895
19282,31.098681670700696
19283,30.009964863081354
19284,29.718887819143973
19285,22.957235004581797
19286,22.946699465245544
19287,22.946699465245544
19288,22.946699465245544
19289,22.97287568296622
19290,23.14624403575877
19291,25.773910227801018
19292,23.477523701771943
19293,22.089576802090864
19294,22.071169393291424
19295,22.071169393291424
19296,28.218692342362427
19297,19.02296811005426
19298,16.77867684342417
19299,13.020496606432168
19300,7.070006156165758
19301,6.3981779789264825
19302,6.3981779789264825
19303,6.780970382692562
19304,15.17378610081576
19305,16.197521861073266
19306,31.019982778165012
19307,29.931265970545677
19308,29.640188926608282
19309,22.878536112046106
19310,22.868000572709853
19311,22.868000572709853
19312,22.868000572709853
19313,22.894176790430528
19314,23.067545143223086
19315,25.695211335265334
19316,23.398824809236253
19317,22.010877909555173
19318,21.992470500755733
19319,21.992470500755733
19320,30.644500735491633
19321,21.75834821683675
19322,19.51405695020666
19323,15.75587671321466
19324,10.888562153383246
19325,9.572052044971462
19326,9.572052044971462
19327,9.954844448737544
19328,18.63669931615665
19329,19.327485769351533
19330,18.064399494603123
19331,16.975682686983806
19332,15.975272742752638
19333,10.306915283986168
19334,10.296379744649908
19335,10.296379744649908
19336,10.296379744649908
19337,10.322555962370586
19338,11.113637667923609
19339,15.455558989597016
19340,16.725334428403958
19341,16.26870205155728
19342,16.250294642757844
19343,16.250294642757844
19344,30.644500735491633
19345,21.75834821683675
19346,19.51405695020666
19347,15.75587671321466
19348,10.888562153383246
19349,9.572052044971462
19350,9.572052044971462
19351,9.954844448737544
19352,18.63669931615665
19353,19.327485769351533
19354,18.064399494603123
19355,16.975682686983806
19356,15.975272742752638
19357,10.306915283986168
19358,10.296379744649908
19359,10.296379744649908
19360,10.296379744649908
19361,10.322555962370586
19362,11.113637667923609
19363,15.455558989597016
19364,16.725334428403958
19365,16.26870205155728
19366,16.250294642757844
19367,16.250294642757844
19368,28.117851504350103
19369,19.23169898569523
19370,16.987407719065136
19371,13.229227482073131
19372,8.361912922241695
19373,7.690084745002414
19374,7.690084745002414
19375,8.072877148768496
19376,16.754732016187614
19377,17.77846777644512
19378,34.431586944212235
19379,33.3428701365929
19380,33.05179309265551
19381,26.29014027809334
19382,26.27960473875708
19383,26.27960473875708
19384,26.27960473875708
19385,26.305780956477754
19386,26.479149309270305
19387,29.106815501312553
19388,26.810428975283465
19389,25.422482075602392
19390,25.404074666802952
19391,25.404074666802952
19392,28.875805816264457
19393,19.680081583956298
19394,17.43579031732621
19395,13.677610080334205
19396,7.727119630067796
19397,7.055291452828512
19398,7.055291452828512
19399,7.438083856594595
19400,15.830899574717794
19401,16.854635334975306
19402,31.67709625206704
19403,30.58837944444769
19404,30.29730240051031
19405,23.535649585948157
19406,23.525114046611897
19407,23.525114046611897
19408,23.525114046611897
19409,23.55129026433257
19410,23.72465861712513
19411,26.352324809167378
19412,24.055938283138282
19413,22.66799138345721
19414,22.64958397465777
19415,22.64958397465777
19416,26.576108476488752
19417,17.380384244180593
19418,15.136092977550492
19419,11.377912740558495
19420,5.427422290292083
19421,4.7555941130528065
19422,4.7555941130528065
19423,5.138386516818888
19424,13.531202234942084
19425,14.554937995199591
19426,29.377398912291323
19427,28.288682104671967
19428,27.997605060734593
19429,21.235952246172452
19430,21.225416706836192
19431,21.225416706836192
19432,21.225416706836192
19433,21.251592924556867
19434,21.424961277349425
19435,24.052627469391673
19436,21.756240943362577
19437,20.368294043681505
19438,20.349886634882065
19439,20.349886634882065
19440,26.576108476488752
19441,17.380384244180593
19442,15.136092977550492
19443,11.377912740558495
19444,5.427422290292083
19445,4.7555941130528065
19446,4.7555941130528065
19447,5.138386516818888
19448,13.531202234942084
19449,14.554937995199591
19450,29.377398912291323
19451,28.288682104671967
19452,27.997605060734593
19453,21.235952246172452
19454,21.225416706836192
19455,21.225416706836192
19456,21.225416706836192
19457,21.251592924556867
19458,21.424961277349425
19459,24.052627469391673
19460,21.756240943362577
19461,20.368294043681505
19462,20.349886634882065
19463,20.349886634882065
19464,26.576108476488752
19465,17.380384244180593
19466,15.136092977550492
19467,11.377912740558495
19468,5.427422290292083
19469,4.7555941130528065
19470,4.7555941130528065
19471,5.138386516818888
19472,13.531202234942084
19473,14.554937995199591
19474,29.377398912291323
19475,28.288682104671967
19476,27.997605060734593
19477,21.235952246172452
19478,21.225416706836192
19479,21.225416706836192
19480,21.225416706836192
19481,21.251592924556867
19482,21.424961277349425
19483,24.052627469391673
19484,21.756240943362577
19485,20.368294043681505
19486,20.349886634882065
19487,20.349886634882065
19488,30.28612188904174
19489,21.399969370386863
19490,19.155678103756763
19491,15.397497866764768
19492,10.530183306933354
19493,9.213673198521565
19494,9.213673198521565
19495,9.596465602287646
19496,18.278320469706756
19497,18.96910692290165
19498,17.706020648153242
19499,16.617303840533925
19500,15.616893896302736
19501,9.948536437536273
19502,9.938000898200016
19503,9.938000898200016
19504,9.938000898200016
19505,9.964177115920695
19506,10.755258821473713
19507,15.09718014314712
19508,16.36695558195406
19509,15.910323205107384
19510,15.89191579630795
19511,15.89191579630795
19512,30.216559069266044
19513,21.330406550611166
19514,19.086115283981066
19515,15.327935046989072
19516,10.460620487157659
19517,9.14411037874587
19518,9.14411037874587
19519,9.52690278251195
19520,18.20875764993106
19521,18.89954410312595
19522,17.636457828377544
19523,16.547741020758227
19524,15.54733107652704
19525,9.878973617760577
19526,9.86843807842432
19527,9.86843807842432
19528,9.86843807842432
19529,9.894614296144999
19530,10.685696001698018
19531,15.027617323371425
19532,16.29739276217836
19533,15.840760385331688
19534,15.822352976532255
19535,15.822352976532255
19536,26.396048094446513
19537,17.50989557579164
19538,15.265604309161532
19539,11.507424072169542
19540,6.640109512338095
19541,5.968281335098811
19542,5.968281335098811
19543,6.351073738864894
19544,15.032928606284013
19545,16.05666436654152
19546,32.709783534308656
19547,31.621066726689296
19548,31.329989682751915
19549,24.568336868189753
19550,24.5578013288535
19551,24.5578013288535
19552,24.5578013288535
19553,24.583977546574175
19554,24.757345899366733
19555,27.38501209140898
19556,25.08862556537987
19557,23.7006786656988
